ENTERPRISE_RISK_ID,ENCODED_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
7,,"‘Ghibli AI Art’ used for deepfakes, data theft: Chennai cyber cops warn users against uploading selfies - Times of India",,"['wing', 'warn', 'risk', 'crime', 'theft', 'ghibli', 'cyber', 'personal', 'uploading', 'images', 'ai', 'users', 'used', 'deepfakes', 'data', 'selfies']",4/9/2025,https://timesofindia.indiatimes.com/city/chennai/ghibli-ai-art-used-for-deepfakes-data-theft-chennai-cyber-cops-warn-users-against-uploading-selfies/articleshow/120122645.cms,times of india,https://timesofindia.indiatimes.com,neutral,0,4/9/2025 14:29
7,,ICEA Announces Top 5 Winners of TruthTell Hackathon as Part of Upcoming WAVES Summit 2025 - APN News,,[],4/9/2025,https://www.apnnews.com/icea-announces-top-5-winners-of-truthtell-hackathon-as-part-of-upcoming-waves-summit-2025/,apn news,https://www.apnnews.com,neutral,0,4/9/2025 14:29
7,,Misinformation about new mosque by far-right groups used to 'whip up' tension | ITV News - ITVX,,"['tensions', 'mosque', 'groups', 'claims', 'community', 'say', 'misinformation', 'site', 'local', 'shared', 'furness', 'whip', 'granada', 'youve', 'farright', 'spread', 'barrow', 'muslim']",4/9/2025,https://www.itv.com/news/granada/2025-04-08/misinformation-about-new-mosque-by-far-right-groups-used-to-whip-up-tension,itvx,https://www.itv.com,neutral,0,4/9/2025 14:29
7,,Can there be truth in the skies? Unravelling misinformation narrative behind the AirMed controversy - 3News,,"['skies', 'technical', 'media', 'narrative', 'claims', 'truth', 'unravelling', 'misinformation', 'security', 'controversy', 'airmed', 'public', 'political', 'landing']",4/9/2025,https://3news.com/opinion/can-there-be-truth-in-the-skies-unravelling-misinformation-narrative-behind-the-airmed-controversy/,3news,https://3news.com,neutral,0,4/9/2025 14:29
7,,Teaching students how to spot scientific misinformation - Times Higher Education,,"['scientific', 'information', 'researchers', 'questions', 'respondents', 'misinformation', 'spot', 'teaching', 'results', 'survey', 'research', 'data', 'students']",4/9/2025,https://www.timeshighereducation.com/campus/teaching-students-how-spot-scientific-misinformation,times higher education,https://www.timeshighereducation.com,neutral,0,4/9/2025 14:29
7,,Presidency Knocks Ndume Over Alleged ‘Lopsided Appointment’ In NNPCL - Channels Television,,[],4/9/2025,https://www.channelstv.com/2025/04/09/presidency-knocks-ndume-over-lopsided-appointment-allegation-in-nnpcl/,channels television,https://www.channelstv.com,neutral,0,4/9/2025 14:29
7,,"Fake job seekers are flooding U.S. companies that are hiring for remote positions, tech CEOs say - NBC New York",,"['firm', 'companies', 'remote', 'video', 'north', 'say', 'positions', 'company', 'fake', 'korean', 'hiring', 'tech', 'seekers', 'flooding', 'job', 'hired', 'candidates']",4/8/2025,https://www.nbcnewyork.com/news/business/money-report/fake-job-seekers-are-flooding-u-s-companies-that-are-hiring-for-remote-positions-tech-ceos-say/6216352/?os=%40%40xd4wd&ref=app,nbc new york,https://www.nbcnewyork.com,neutral,0,4/8/2025 14:31
7,,New training for teachers ‘on the frontline’ in fight against child sexual abuse - EducationHQ,,"['online', 'children', 'sexual', 'child', 'singh', 'program', 'fight', 'really', 'institute', 'incidents', 'abuse', 'young', 'training', 'frontline', 'teachers']",4/8/2025,https://educationhq.com/news/new-training-for-teachers-on-the-frontline-in-fight-against-child-sexual-abuse-192400/,educationhq,https://educationhq.com,neutral,0,4/8/2025 14:31
7,,The Music Industry Is Battling AI — With Limited Success - Channels Television,,[],4/8/2025,https://www.channelstv.com/2025/04/08/the-music-industry-is-battling-ai-with-limited-success/,channels television,https://www.channelstv.com,neutral,0,4/8/2025 14:31
7,,Hot Air: the danger of climate misinformation - Tortoise Media,,"['content', 'online', 'climatesceptic', 'sceptics', 'claims', 'danger', 'wind', 'misinformation', 'change', 'posts', 'climate', 'air', 'hot', 'energy']",4/8/2025,https://www.tortoisemedia.com/2025/04/07/hot-air-long-read,tortoise media,https://www.tortoisemedia.com,neutral,0,4/8/2025 14:31
7,,Blogger says Harry Roque behind alleged Marcos ‘polvoron’ video - Rappler,,"['harry', 'report', 'blogger', 'video', 'maharlika', 'alleged', 'hong', 'kong', 'polvoron', 'cunanan', 'taking', 'discussed', 'marcos', 'roque']",4/8/2025,https://www.rappler.com/philippines/blogger-says-harry-roque-behind-alleged-marcos-polvoron-video/,rappler,https://www.rappler.com,neutral,0,4/8/2025 14:31
7,,"BFSI sector under siege: Cyber threats soar in 2024, AI-driven attacks loom - Adgully.com",,"['report', 'exploiting', 'bfsi', 'attackers', 'attacks', 'aidriven', 'loom', 'security', 'threat', 'cyber', 'attack', 'digital', 'soar', 'sector', 'threats', 'siege', '2024', 'vulnerabilities']",4/8/2025,https://www.adgully.com/bfsi-sector-under-siege-cyber-threats-soar-in-2024-ai-driven-attacks-loom-158089.html,adgully.com,https://www.adgully.com,neutral,0,4/8/2025 14:31
7,,"Premanand Maharaj becomes victim of deepfake videos, ashram asks people not to share them - India TV News",,"['shri', 'victim', 'spiritual', 'deepfake', 'swami', 'share', 'videos', 'technology', 'sermons', 'maharaj', 'ashram', 'premanand', 'asks', 'voice']",4/8/2025,https://www.indiatvnews.com/uttar-pradesh/premanand-maharaj-becomes-victim-of-deepfake-videos-ashram-issues-public-notice-asks-people-not-to-share-them-spiritual-guru-lord-krishna-2025-04-08-984387,india tv news,https://www.indiatvnews.com,neutral,0,4/8/2025 14:31
7,,Brazilian judge warns Elon Musk’s X is an existential threat to democracy - MSNBC News,,"['warns', 'musks', 'threat', 'brazilian', 'disinformation', 'x', 'existential', 'report', 'tech', 'trump', 'judge', 'social', 'tariffs', 'administration', 'elon', 'democracy', 'power', 'trumps']",4/8/2025,https://www.msnbc.com/top-stories/latest/musk-x-brazil-trump-disinformation-rcna200277,msnbc news,https://www.msnbc.com,neutral,0,4/9/2025 14:29
7,,House lawmakers probe Meta’s liability for false content | The wRap - Rappler,,"['liability', 'volcano', 'house', 'disinformation', 'lawmakers', 'wrap', 'metas', 'supsuplee', 'worldrepresentatives', 'todays', 'slate', 'social', 'probe', 'online', 'content', 'false', 'pasig']",4/8/2025,https://www.rappler.com/video/daily-wrap/april-8-2025/,rappler,https://www.rappler.com,neutral,0,4/9/2025 14:29
7,,Protection vs. censorship: how to strike a balance curbing online disinformation - The World Economic Forum,,"['vs', 'protection', 'online', 'content', 'platforms', 'safety', 'moderation', 'human', 'censorship', 'digital', 'media', 'strike', 'curbing', 'balance', 'world', 'disinformation']",4/8/2025,https://www.weforum.org/stories/2025/04/disinformation-governance-online-davos/,the world economic forum,https://www.weforum.org,neutral,0,4/8/2025 14:31
7,,Thailand's Digital Ministry Combats Fake News With AI - Evrim Ağacı,,"['online', 'items', 'public', 'society', 'information', 'fake', 'verification', 'thailands', 'combats', 'digital', 'ministry', 'ai']",4/8/2025,https://evrimagaci.org/tpg/thailands-digital-ministry-combats-fake-news-with-ai-316063,evrim ağacı,https://evrimagaci.org,neutral,0,4/8/2025 14:31
7,,Editorial: Protecting children from deepfake abuse - Times of Malta,,"['school', 'children', 'protecting', 'deepfake', 'fake', 'need', 'abuse', 'world', 'young', 'value', 'editorial', 'maltas']",4/8/2025,https://timesofmalta.com/article/editorial-protecting-children-deepfake-abuse.1107789,times of malta,https://timesofmalta.com,neutral,0,4/8/2025 14:31
7,,What we learned from tracking AI use in global elections - Rest of World,,"['content', 'global', 'rest', 'create', 'aigenerated', 'elections', 'tracking', 'learned', 'ai', 'world', 'election', 'used', '2024']",4/8/2025,https://restofworld.org/2025/global-elections-ai-use/,rest of world,https://restofworld.org,neutral,0,4/8/2025 14:31
7,,The Fight Against Healthcare Misinformation: Tackling Healthcare Literacy Challenges - eHealth Magazine,,"['literacy', 'factchecking', 'healthcare', 'thip', 'fight', 'misinformation', 'health', 'information', 'low', 'medical', 'digital', 'challenges', 'tackling', 'srivastava']",4/8/2025,https://ehealth.eletsonline.com/2025/04/the-fight-against-healthcare-misinformation-tackling-healthcare-literacy-challenges/,ehealth magazine,https://ehealth.eletsonline.com,neutral,0,4/8/2025 14:31
7,,‘The Certainty Illusion’ shows how misinformation thrives - AIPT,,"['thrives', 'illusion', 'studies', 'things', 'goodness', 'misinformation', 'shows', 'caulfield', 'fix', 'certainty', 'reviews', 'does', 'science']",4/8/2025,https://aiptcomics.com/2025/04/08/certainty-illusion-misinformation/,aipt,https://aiptcomics.com,neutral,0,4/8/2025 14:31
7,,Opinion: No room for misinformation on drug policy - Winnipeg Free Press,,"['canadas', 'consumption', 'free', 'winnipeg', 'public', 'supervised', 'press', 'canada', 'treatment', 'misinformation', 'policy', 'using', 'poilievre', 'drug', 'sites', 'room']",4/8/2025,https://www.winnipegfreepress.com/opinion/editorials/2025/04/08/no-room-for-misinformation-on-drug-policy,winnipeg free press,https://www.winnipegfreepress.com,neutral,0,4/8/2025 14:31
7,,"""Deepfake"" Bills Ready For State House & Senate Floor Consideration - Newsradio WFLA Orlando",,"['house', 'today', 'committee', 'bill', 'florida', 'deepfake', 'floor', 'platforms', 'passed', 'senate', 'ready', 'rules', 'state', 'bills', 'consideration', 'pictures']",4/8/2025,https://wflaorlando.iheart.com/featured/florida-news/content/2025-04-08-deepfake-bills-ready-for-state-house-senate-floor-consideration/,newsradio wfla orlando,https://wflaorlando.iheart.com,neutral,0,4/9/2025 14:29
7,,'The disinformation...has to stop.' | Fatal stabbing of Frisco student athlete sparks community tension - WFAA,,"['metcalf', 'stabbing', 'stop', 'tension', 'school', 'frisco', 'community', 'austin', 'wfaa', 'department', 'athlete', 'threats', 'social', 'fatal', 'sparks', 'student', 'anthony', 'disinformationhas']",4/8/2025,https://www.wfaa.com/article/news/local/collin-county/fatal-stabbing-of-frisco-student-athlete-austin-metcalf-sparks-community-tension/287-d3120a43-fafa-40e7-8fa6-a5fee3818b70,wfaa,https://www.wfaa.com,neutral,0,4/9/2025 14:29
7,,"Charlotte NAACP, other activists defend teen accused of assaulting Muslim student - Charlotte Observer",,"['school', 'accused', 'crime', 'naacp', 'teen', 'hate', 'black', 'charlotte', 'student', 'defend', 'mack', 'charlottemecklenburg', 'activists', 'family', 'assaulting', 'muslim']",4/8/2025,https://www.charlotteobserver.com/news/local/crime/article303607026.html,charlotte observer,https://www.charlotteobserver.com,neutral,0,4/8/2025 14:31
7,,Disinformation erodes integrity of audit reports – Heidi Mendoza - VERA Files,,"['report', 'believe', 'mendoza', 'public', 'audit', 'erodes', 'office', 'reports', 'coa', 'served', 'integrity', 'disinformation', 'heidi']",4/8/2025,https://verafiles.org/articles/disinformation-erodes-integrity-of-audit-reports-heidi-mendoza,vera files,https://verafiles.org,neutral,0,4/8/2025 14:31
7,,Provoke EMEA: Tracking The Dark Arts - menafn,,"['narratives', 'different', 'trust', 'risk', 'provoke', 'misinformation', 'dark', 'tracking', 'crisis', 'brand', 'need', 'arts', 'think', 'disinformation', 'emea']",4/8/2025,https://menafn.com/1109402395/provoke-emea-tracking-the-dark-arts,menafn,https://menafn.com,neutral,0,4/8/2025 14:31
7,,O Babadook (2014) - Enredo - IMDb,,"['tries', 'house', 'sam', 'behavior', 'door', 'weapons', 'amelia', 'babadook', 'sams', 'book']",4/8/2025,https://www.imdb.com/pt/title/tt2321549/plotsummary/?ref_=tt_stry_pl,imdb,https://www.imdb.com,neutral,0,4/9/2025 14:29
7,,How Misinformation Has Helped Fuel Syria’s Sectarian Violence - dawnmena.org,,"['violence', 'helped', 'media', 'fuel', 'misinformation', 'sectarian', 'public', 'social', 'syria', 'state', 'content', 'syrias', 'harassment']",4/8/2025,https://dawnmena.org/how-misinformation-has-helped-fuel-syrias-sectarian-violence/,dawnmena.org,https://dawnmena.org,neutral,0,4/9/2025 14:29
7,,New Initiative Takes Aim at Tobacco Harm Reduction Misinformation - Filter,,"['products', 'aim', 'global', 'reduction', 'misinformation', 'takes', 'nicotine', 'smoking', 'initiative', 'kac', 'tobacco', 'course', 'harm', 'thr']",4/8/2025,https://filtermag.org/tobacco-harm-reduction-misinformation-course/,filter,https://filtermag.org,neutral,0,4/9/2025 14:29
7,,ADA Pushes Back on Fluoride Misinformation Following EPA Announcement - Orthodontic Products,,"['water', 'levels', 'dental', 'ada', 'misinformation', 'epa', 'pushes', 'announcement', 'studies', 'fluoride', 'following', 'fluoridated', 'research', 'fluoridation', 'health']",4/8/2025,https://orthodonticproductsonline.com/industry-news/association-news/ada-pushes-back-on-fluoride-misinformation-following-epa-announcement/,orthodontic products,https://orthodonticproductsonline.com,neutral,0,4/9/2025 14:29
7,,Police Ask Public to Stop Spreading Misinformation About Track Death - Yahoo,,"['metcalf', 'ask', 'stop', 'stabbing', 'track', 'death', '17', 'misinformation', 'spreading', 'texas', 'public', 'victims', 'anthony', 'star']",4/8/2025,https://www.yahoo.com/news/police-ask-public-stop-spreading-210600229.html,yahoo,https://www.yahoo.com,neutral,0,4/9/2025 14:29
7,,"Kerala Govt Cracks Down On Home Births, Warns Of Legal Action Over Social Media Misinformation - ABP Live English",,[],4/8/2025,https://news.abplive.com/news/india/kerala-govt-cracks-down-on-home-births-warns-of-legal-action-over-social-media-misinformation-malappuram-1763849,abp live english,https://news.abplive.com,neutral,0,4/8/2025 14:31
7,,Facebook user is responsible for content; Meta just a neutral platform —official - GMA Network,,"['content', 'user', 'platforms', 'facebook', 'meta', 'responsible', 'best', 'frankel', 'responsibility', 'platform', 'philippines', 'neutral', 'think', 'true', 'official']",4/8/2025,https://www.gmanetwork.com/news/topstories/nation/942033/facebook-user-is-responsible-for-content-meta-just-a-neutral-platform-official/story/,gma network,https://www.gmanetwork.com,neutral,0,4/8/2025 14:31
7,,Police Ask Public to Stop Spreading Misinformation About Track Death - Inside Edition,,"['metcalf', 'ask', 'stop', 'stabbing', 'track', 'death', '17', 'misinformation', 'spreading', 'texas', 'public', 'victims', 'anthony', 'star']",4/8/2025,https://www.insideedition.com/media/videos/police-ask-public-to-stop-spreading-misinformation-about-track-death-90781,inside edition,https://www.insideedition.com,neutral,0,4/9/2025 14:29
7,,The Daily Heller: Information Trumps Disinformation Every Time - PRINT Magazine,,"['magazine', 'storytelling', 'books', 'trust', 'book', 'print', 'trumps', 'daily', 'information', 'big', 'world', 'history', 'data', 'charts', 'disinformation', 'heller']",4/8/2025,https://www.printmag.com/daily-heller/the-daily-heller-information-trumps-disinformation/,print magazine,https://www.printmag.com,neutral,0,4/8/2025 14:31
7,,"Singapore firm nearly lost $500,000 after deepfake video scam: police - HRD America",,"['singapore', 'firm', 'finance', 'deepfake', '500000', 'companys', 'nearly', 'conference', 'scam', 'scammers', 'told', 'video', 'lost', 'impersonating', 'director']",4/8/2025,https://www.hcamag.com/asia/specialisation/hr-technology/singapore-firm-nearly-lost-500000-after-deepfake-video-scam-police/531450,hrd america,https://www.hcamag.com,neutral,0,4/9/2025 14:29
7,,Anti-AI Deepfake Porn Measure Moves Closer to Becoming Law - Bloomberg Government News,,"['technologys', 'various', 'lawmakers', 'women', 'teenagers', 'deepfake', 'congress', 'moves', 'unauthorized', 'measure', 'pornography', 'law', 'closer', 'yearsgetting', 'porn', 'antiai']",4/8/2025,https://news.bgov.com/bloomberg-government-news/anti-ai-deepfake-porn-measure-moves-closer-to-becoming-law,bloomberg government news,https://news.bgov.com,neutral,0,4/9/2025 14:29
7,,AI-focused Oireachtas committee expected as legislation aims to curb deepfakes - The Irish Times,,"['artificial', 'byrne', 'window', 'curb', 'committee', 'intelligence', 'bill', 'deepfakes', 'aims', 'legislation', 'images', 'ai', 'oireachtas', 'voice', 'aifocused', 'image', 'expected']",4/8/2025,https://www.irishtimes.com/business/2025/04/08/creation-of-ai-focused-oireachtas-committee-expected/,the irish times,https://www.irishtimes.com,neutral,0,4/8/2025 14:31
7,,Biden tells Trump 'get a life' over hurricane misinformation - AOL.com,,"['president', 'white', 'house', 'press', 'trump', 'fema', 'tells', 'misinformation', 'victims', 'hurricane', 'biden', 'life']",4/8/2025,https://www.aol.com/biden-rebukes-trump-misinformation-federal-182522013.html,aol.com,https://www.aol.com,neutral,0,4/8/2025 14:31
7,,Spreading misinformation about home births on social media punishable: Veena George - Onmanorama,,"['minister', 'spreading', 'reported', 'punishable', 'george', 'veena', 'births', 'misinformation', 'health', 'practices', 'media', 'state', 'social', 'action']",4/8/2025,https://www.onmanorama.com/news/kerala/2025/04/08/home-births-misinformation-social-media-punishable-veena-george.html,onmanorama,https://www.onmanorama.com,neutral,0,4/8/2025 14:31
7,,Mobile - PanARMENIAN.Net,,[],4/8/2025,https://www.panarmenian.net/eng/news/321257/,panarmenian.net,https://www.panarmenian.net,neutral,0,4/9/2025 14:29
7,,House TriComm holds hearing into disinformation spread | Photos | GMA News Online - GMA Network,,"['click', 'house', 'best', 'holds', 'privacy', 'cookies', 'spread', 'information', 'policy', 'browsing', 'ensure', 'hearing', 'continued', 'disinformation', 'experience', 'tricomm']",4/8/2025,https://www.gmanetwork.com/news/topstories/photo/462208/house-tricomm-holds-hearing-into-disinformation-spread/photo/,gma network,https://www.gmanetwork.com,neutral,0,4/8/2025 14:31
7,,‘Sweet and Deadly’ chronicles how Coke spread disinformation for profit - AJC.com,,"['real', 'calories', 'profit', 'public', 'syrup', 'sweet', 'spread', 'health', 'increased', 'groups', 'sugar', 'soda', 'deadly', 'coke', 'disinformation', 'chronicles']",4/8/2025,https://www.ajc.com/2025/04/sweet-and-deadly-chronicles-how-coke-spread-disinformation-for-profit/,ajc.com,https://www.ajc.com,neutral,0,4/8/2025 14:31
7,,"Amid “fear and misinformation,” this Arizona health center is serving borderland communities - Herald/Review Media",,"['north', 'canada', 'communities', 'forces', 'dakota', 'misinformation', 'amid', 'south', 'borderland', 'fear', 'serving', 'virginia', 'center', 'washington', 'islands', 'arizona', 'island', 'health', 'armed']",4/8/2025,https://www.myheraldreview.com/news/border/amid-fear-and-misinformation-this-arizona-health-center-is-serving-borderland-communities/article_7d5c7030-6bd5-4340-8096-64096aa81d12.html,herald/review media,https://www.myheraldreview.com,neutral,0,4/8/2025 14:31
7,,"Badoy, Celiz, Sasot, Lopez ordered detained as House cites contempt - Philstar.com",,"['lopez', 'sasot', 'committee', 'house', 'detained', 'ordered', 'cites', 'badoy', 'contempt', 'media', 'attend', 'hearing', 'celiz']",4/8/2025,https://qa.philstar.com/headlines/2025/04/08/2434524/badoy-celiz-sasot-lopez-ordered-detained-house-cites-contempt,philstar.com,https://qa.philstar.com,neutral,0,4/8/2025 14:31
7,,Eurovision 2025 Denmark profile: Hallucination by Sissal - Aussievision,,"['vocals', 'profile', 'jury', 'denmark', 'eurovision', '2025', 'song', 'second', 'points', 'sissal', 'hallucination']",4/8/2025,https://www.aussievision.net/post/eurovision-2025-denmark-profile-hallucination-by-sissal,aussievision,https://www.aussievision.net,neutral,0,4/8/2025 14:31
7,,LIVESTREAM: House conducts fourth hearing on ‘fake news’ - Rappler,,"['jeffrey', 'standing', 'online', 'house', 'subpoena', 'inquiry', 'fourth', 'fake', 'lorraine', 'officials', 'conducts', 'tricommittee', 'hearing', 'remains', 'livestream']",4/8/2025,https://www.rappler.com/philippines/video-house-tri-committee-hearing-fake-news-april-8-2025/,rappler,https://www.rappler.com,neutral,0,4/8/2025 14:31
7,,Marcoleta misses disinfo hearing after requesting SWS presence - Philstar.com,,"['survey', 'requested', 'statement', 'requesting', 'presence', 'senatorial', 'po', 'sws', 'marcoleta', 'hearing', 'lawmaker', 'social', 'disinfo', 'misses']",4/8/2025,https://www.philstar.com/headlines/2025/04/08/2434500/marcoleta-misses-disinfo-hearing-after-requesting-sws-presence,philstar.com,https://www.philstar.com,neutral,0,4/8/2025 14:31
7,,Teen activist wins fight as New Jersey bans AI ‘nudify’ images targeting minors - The Indian Express,,"['nudify', 'law', 'wins', 'minors', 'mani', 'continues', 'bans', 'teen', 'deepfake', 'jersey', 'targeting', 'fight', 'deepfakes', 'ai', 'images']",4/8/2025,https://indianexpress.com/article/technology/artificial-intelligence/new-jersey-bans-ai-nudify-images-targeting-minors-9929734/,the indian express,https://indianexpress.com,neutral,0,4/8/2025 14:31
7,,Meta boasts ties with Philippine fact-checkers at disinfo hearing despite eventual phaseout - Philstar.com,,"['content', 'factcheckers', 'eventual', 'boasts', 'meta', 'program', 'phaseout', 'factchecking', 'frankel', 'misinformation', 'ties', 'philippines', 'metas', 'media', 'hearing', 'despite', 'disinfo', 'thirdparty']",4/8/2025,https://www.philstar.com/headlines/2025/04/08/2434484/meta-boasts-ties-philippine-fact-checkers-disinfo-hearing-despite-eventual-phaseout,philstar.com,https://www.philstar.com,neutral,0,4/8/2025 14:31
7,,AI-Generated Realities: Deepfake Trends to Watch in 2025 - Analytics Insight,,"['trends', 'quickly', 'deepfake', 'produce', 'videos', 'deepfakes', 'misinformation', 'watch', 'aigenerated', 'produced', 'lipsyncing', '2025', 'movementvideos', 'identify', 'models', 'realities']",4/8/2025,https://www.analyticsinsight.net/artificial-intelligence/ai-generated-realities-deepfake-trends-to-watch-in-2025,analytics insight,https://www.analyticsinsight.net,neutral,0,4/8/2025 14:31
7,,OUR VIEW: New Comal County Sheriff's Office app can help put an end to spread of misinformation on social media - New Braunfels Herald-Zeitung,,"['view', 'sheriffs', 'island', 'washington', 'social', 'spread', 'armed', 'end', 'islands', 'virginia', 'forces', 'canada', 'county', 'media', 'misinformation', 'dakota', 'help', 'north', 'office', 'south']",4/8/2025,https://herald-zeitung.com/opinion/our-view-new-comal-county-sheriffs-office-app-can-help-put-an-end-to-spread/article_a1b6b905-c969-4d29-962b-9c3c1ef86cda.html,new braunfels herald-zeitung,https://herald-zeitung.com,neutral,0,4/9/2025 14:29
7,,Concordia Develops Tool to Combat Social Media Fake News - Mirage News,,"['ojo', 'video', 'audio', 'media', 'fake', 'concordia', 'tool', 'combat', 'multimodal', 'social', 'probabilistic', 'model', 'text', 'data', 'develops']",4/8/2025,https://www.miragenews.com/concordia-develops-tool-to-combat-social-media-1441062/,mirage news,https://www.miragenews.com,neutral,0,4/9/2025 14:29
7,,"Arcade Fire Return With ‘Pink Elephant,’ First Album in Three Years, New Single and Video - Yahoo News UK",,"['butler', 'release', 'single', 'track', 'announcement', 'term', 'elephant', 'album', 'pink', 'video', 'return', 'arcade']",4/8/2025,https://uk.news.yahoo.com/arcade-fire-return-pink-elephant-160152943.html,yahoo news uk,https://uk.news.yahoo.com,neutral,0,4/9/2025 14:29
7,,"GAI Gets Hot, But Hallucinations Cooling Adoption 04/08/2025 - MediaPost",,"['gets', 'adoption', 'cooling', 'search', 'searching', 'hot', 'tasks', 'sites', 'scattered', 'pull', 'recognize', 'pieces', 'underscores', 'repositoriesscattered', 'hallucinations', 'gai']",4/8/2025,https://www.mediapost.com/research/article/404883/gai-gets-hot-but-hallucinations-cooling-adoption.html,mediapost,https://www.mediapost.com,neutral,0,4/9/2025 14:29
7,,"Introducing Levittown, new podcast from Kaleidescope and Bloomberg - WBUR",,"['online', 'women', 'levittown', 'bill', 'cyber', 'called', 'podcast', 'introducing', 'senator', 'series', 'podcasts', 'young', 'kaleidescope', 'bloomberg']",4/8/2025,https://www.wbur.org/endlessthread/2025/04/08/levittown-podcast-kaleidescope-bloomberg-deepfake,wbur,https://www.wbur.org,neutral,0,4/8/2025 14:31
7,,Aussies worry about harmful deepfakes but share anyway - Yahoo,,"['aussies', 'harmful', 'study', 'media', 'technology', 'share', 'worry', 'cent', 'ai', 'surveyed', 'thats', 'senate', 'political', 'content', 'deepfakes']",4/8/2025,https://au.news.yahoo.com/aussies-worry-harmful-deepfakes-share-193000813.html,yahoo,https://au.news.yahoo.com,neutral,0,4/9/2025 14:29
7,,Avoid These 3 Predictive Maintenance Pitfalls to Ensure Smart Building Success - buildings.com,,"['building', 'data', 'ot', 'pitfalls', 'network', 'pdm', 'iot', 'smart', 'systems', 'avoid', 'maintenance', 'predictive', 'success', 'ensure']",4/8/2025,https://www.buildings.com/smart-buildings/iot/article/55280636/avoid-these-3-predictive-maintenance-pitfalls-to-ensure-smart-building-success,buildings.com,https://www.buildings.com,neutral,0,4/9/2025 14:29
7,,Elon Musk’s X has become a disinformation machine. We’re leaving it. - Broadview Magazine,,"['elon', 'musk', 'x', 'musks', 'broadview', 'american', 'leaving', 'million', 'machine', 'bluesky', 'twitter', 'world', 'disinformation', 'xs', 'users']",4/8/2025,https://broadview.org/elon-musk-x-disinformation-leaving/,broadview magazine,https://broadview.org,neutral,0,4/8/2025 14:31
7,,Public health students in DC on their futures and fighting disinformation - WTOP,,"['students', 'field', 'public', 'health', 'futures', 'fighting', 'medical', 'dc', 'optimistic', 'mbwetshangol', 'social', 'disinformation', 'tiktok', 'theyre']",4/8/2025,https://wtop.com/local/2025/04/public-health-students-in-dc-on-their-futures-and-fighting-disinformation/,wtop,https://wtop.com,neutral,0,4/8/2025 14:31
7,,Fatal stabbing of Frisco student sparks community tension - WFAA,,"['5example', 'stabbing', 'title', 'tension', 'frisco', 'community', 'fatal', 'video', 'sparks', 'student']",4/8/2025,https://www.wfaa.com/video/news/local/fatal-stabbing-of-frisco-student-sparks-community-tension/287-7ff7d93d-9ba6-47ec-96c3-bac95ff83d6b,wfaa,https://www.wfaa.com,neutral,0,4/9/2025 14:29
7,,Kong AI Gateway latest version released - App Developer Magazine,,"['latest', 'rag', '310', 'platform', 'version', 'security', 'pipelines', 'sanitization', 'released', 'ai', 'gateway', 'kong', 'data']",4/8/2025,https://appdevelopermagazine.com/kong-ai-gateway-latest-version-released/,app developer magazine,https://appdevelopermagazine.com,neutral,0,4/9/2025 14:29
7,,"Evidence Tampering, Deepfakes, Image Manipulation and the Impact on Digital Forensic Authentication - FTI Consulting",,"['forensics', 'tampering', 'evidence', 'taken', 'matters', 'metadata', 'deepfakes', 'technology', 'information', 'media', 'digital', 'used', 'issues', 'image']",4/8/2025,https://www.fticonsulting.com/insights/articles/deepfakes-evidence-tampering-digital-forensics,fti consulting,https://www.fticonsulting.com,neutral,0,4/8/2025 14:31
7,,ICEA Announces Top 5 Winners of TruthTell Hackathon as Part of Upcoming WAVES Summit 2025 - THE PHILOX,,"['upcoming', 'icea', 'shri', 'hackathon', 'summit', 'solutions', 'misinformation', 'digital', 'ai', 'winners', 'announces', 'truthtell', '2025', 'ministry', 'india', 'live', 'waves']",4/8/2025,https://thephilox.com/icea-announces-top-5-winners-of-truthtell-hackathon-as-part-of-upcoming-waves-summit-2025/,the philox,https://thephilox.com,neutral,0,4/8/2025 14:31
7,,Deepfake crackdown will head to Senate floor - Florida Politics,,"['platforms', 'sexual', 'internet', 'senate', 'process', 'deepfake', 'depictions', 'crackdown', 'platform', 'legislation', 'image', 'remove', 'head', 'floor', 'images']",4/8/2025,https://floridapolitics.com/archives/730846-deepfake-crackdown/,florida politics,https://floridapolitics.com,neutral,0,4/8/2025 14:31
7,,Taiwan says China using generative AI to ramp up disinformation and ‘divide’ the island - The Straits Times,,"['taiwan', 'report', 'china', 'security', 'island', 'generative', 'chinese', 'divide', 'ramp', 'taiwans', 'using', 'ai', 'disinformation']",4/8/2025,https://www.straitstimes.com/asia/taiwan-says-china-using-generative-ai-to-ramp-up-disinformation-and-divide-the-island,the straits times,https://www.straitstimes.com,neutral,0,4/8/2025 14:31
7,,Taiwan says China using generative AI to ramp up disinformation and 'divide' the island - Reuters,,[],4/8/2025,https://www.reuters.com/world/asia-pacific/taiwan-says-china-using-generative-ai-ramp-up-disinformation-divide-island-2025-04-08/,reuters,https://www.reuters.com,neutral,0,4/8/2025 14:31
7,,Exclusive: Former Biden official works to squash deepfakes bill worries - Axios,,[],4/8/2025,https://www.axios.com/pro/tech-policy/2025/04/08/former-biden-official-works-to-squash-deepfake-bill-worries,axios,https://www.axios.com,neutral,0,4/9/2025 14:29
